Location,Latitude,Longitude
"T0A 2P0, NEWBROOK, AB",54.329444,-112.953056
"M8Z 2Z9, ETOBICOKE, ON",43.6435559,-79.5656326
"V1M 3B6, LANGLEY, BC",49.1039289,-122.657047
"T2A 6S4, CALGARY, AB",51.0456064,-114.057541
"T5L 4X6, EDMONTON, AB",53.5462055,-113.491241
"V4W 1N5, ALDERGROVE, BC",49.0596635,-122.4922381
"R2G 2Z9, WINNIPEG, MB",49.8955367,-97.1384584
"T2C 4E4, CALGARY, AB",51.0456064,-114.057541
"T8E 2K3, ARDROSSAN, AB",53.5517087,-113.143322
"S4R 1P4, REGINA, SK",50.4479733,-104.6158764
"P5N 2W6, KAPUSKASING, ON",49.416667,-82.433333
"S0C 1H0, HALBRITE, SK",49.4877292,-103.559311
"R2R 0N2, WINNIPEG, MB",49.8955367,-97.1384584
"T4G 1V6, INNISFAIL, AB",52.0274651,-113.9502354
"R3J 3S2, WINNIPEG, MB",49.8955367,-97.1384584
"V1K 1M7, MERRITT, BC",50.1124876,-120.7884149
"L7J 2M4, ACTON, ON",43.6340679,-80.0351117
"T5M 3Y2, EDMONTON, AB",53.5462055,-113.491241
"N3P 1B5, BRANTFORD, ON",43.1408157,-80.2631733
"L9T 5G4, MILTON, ON",43.513671,-79.882817
"T1P 1M6, STRATHMORE, AB",51.0435486,-113.3998479
"R3Y 1M6, WINNIPEG, MB",49.8955367,-97.1384584
"L4K 2C6, CONCORD, ON",43.8003622,-79.4993876
"R0H 0M0, LAKELAND, MB",49.805497619985765,-97.16238644311814
"R2C 4K4, WINNIPEG, MB",49.8955367,-97.1384584
"T9E 4L1, LEDUC, AB",53.2607825,-113.5511681
"V4W 1P1, LANGLEY, BC",49.1039289,-122.657047
"J4B 7M7, BOUCHERVILLE, QC",45.6050197,-73.4526144
"54437, GREENWOOD, WI",44.7661835,-90.5982667
"M9P 3T1, ETOBICOKE, ON",43.6435559,-79.5656326
"T9E 7Z4, NISKU, AB",53.333333,-113.533333
"T5L 4Y3, EDMONTON, AB",53.5462055,-113.491241
"H4N 2E7, SAINT-LAURENT, QC",47.1519,-72.2818354
"L4W 1C8, MISSISSAUGA, ON",43.5896231,-79.6443879
"T4L 1Z5, COLLEGE HEIGHTS, AB",52.4891091,-113.7320202
"S7H 0A9, SASKATOON, SK",52.131802,-106.660767
"T2K 5R9, CALGARY, AB",51.0456064,-114.057541
"N3Y 2B1, SIMCOE, ON",44.5014007,-79.7038708
"H3J 1N2, MONTREAL, QC",45.5031824,-73.5698065
"L4T 3P6, MISSISSAUGA, ON",43.5896231,-79.6443879
"L6S 1A1, BRAMPTON, ON",43.685832,-79.7599366
"R4H 1C3, HEADINGLEY, MB",49.868087,-97.391052
"J0H 1V0, SAINT-NAZAIRE-D'A, QC",45.382004,-73.5040321
"T7P 2P2, WESTLOCK, AB",54.1525241,-113.8519902
"M2H 1W8, NORTH YORK, ON",43.7543311,-79.449109096412
"J7V 1P2, VAUDREUIL-DORION, QC",45.3863926,-74.0084813
"S6H 6Z5, MOOSE JAW, SK",50.401515,-105.542908
"T4P 2T3, RED DEER, AB",52.2690628,-113.8141464
"H3J 1M8, MONTREAL, QC",45.5031824,-73.5698065
"S4L 1C1, EMERALD PARK, SK",50.4391247,-104.386894
"T2Z 3W3, CALGARY, AB",51.0456064,-114.057541
"L1N 9G4, WHITBY, ON",43.87982,-78.9421751
"L6T 3V9, BRAMPTON, ON",43.685832,-79.7599366
"S6H 1A3, MOOSE JAW, SK",50.401515,-105.542908
"T9E 7W4, NISKU, AB",53.333333,-113.533333
"L4T 1T9, MISSISSAUGA, ON",43.5896231,-79.6443879
"T0A 0P0, BREYNAT, AB",55.141111,-112.493611
"R2X 3B5, WINNIPEG, MB",49.8955367,-97.1384584
"L9W 2Z6, ORANGEVILLE, ON",43.9193171,-80.0973754
"T0K 0C0, BELLEVUE, AB",53.56473855,-113.44484732618679
"S4A 0A1, ESTEVAN, SK",49.1428076,-102.991075
"H2P 2S3, MONTREAL, QC",45.5031824,-73.5698065
"T6P 1L7, EDMONTON, AB",53.5462055,-113.491241
"V4G 8A9, DELTA, BC",49.0846258,-123.057938
"P0G 1K0, POINTE-AU-BARIL-S, ON",42.0545207,-82.6037169
"L5N 2E2, MISSISSAUGA, ON",43.5896231,-79.6443879
"T1R 0B5, BROOKS, AB",50.571027,-111.893005
"L5T 2V2, MISSISSAUGA, ON",43.5896231,-79.6443879
"R2J 3S9, WINNIPEG, MB",49.8955367,-97.1384584
"L4Z 1T2, MISSISSAUGA, ON",43.5896231,-79.6443879
"T9E 4J3, LEDUC, AB",53.2607825,-113.5511681
"N2L 1P4, WATERLOO, ON",43.4652699,-80.5222961
"J7V 9J5, VAUDREUIL-DORION, QC",45.3863926,-74.0084813
"T1R 0M1, BROOKS, AB",50.571027,-111.893005
"R2X 2W3, WINNIPEG, MB",49.8955367,-97.1384584
"T6B 0A3, EDMONTON, AB",53.5462055,-113.491241
"L6T 5T7, BRAMPTON, ON",43.685832,-79.7599366
"L2A 1M3, FORT ERIE, ON",42.91308,-78.918611
"V5L 1H7, VANCOUVER, BC",49.2608724,-123.113952
"S9A 3E1, NORTH BATTLEFORD, SK",52.776186,-108.300476
"L5T 1C7, MISSISSAUGA, ON",43.5896231,-79.6443879
"N5C 3V3, INGERSOLL, ON",43.037725,-80.88211
"R2V 4R8, WEST ST PAUL, MB",49.997147,-97.077942
"V4M 1A2, DELTA, BC",49.0846258,-123.057938
"T6N 1L9, EDMONTON, AB",53.5462055,-113.491241
"K0C 1E0, BAINSVILLE, ON",45.1823747,-74.4129738
"L5T 2E9, MISSISSAUGA, ON",43.5896231,-79.6443879
"L4L 8A2, WOODBRIDGE, ON",43.7848982,-79.5923855
"L4W 1K7, MISSISSAUGA, ON",43.5896231,-79.6443879
"L6A 1A3, MAPLE, ON",43.8594952,-79.5068973
"N2B 3G1, KITCHENER, ON",43.451291,-80.4927815
"M9C 1C2, ETOBICOKE, ON",43.6435559,-79.5656326
"T6B 3A1, EDMONTON, AB",53.5462055,-113.491241
"T5M 4E5, EDMONTON, AB",53.5462055,-113.491241
"L5L 5Y4, MISSISSAUGA, ON",43.5896231,-79.6443879
"L3Z 2A6, BRADFORD, ON",44.1171265,-79.5560133
"T5V 1G3, EDMONTON, AB",53.5462055,-113.491241
"K0C 2H0, WILLIAMSBURG, ON",43.4017432,-80.4965404
"K0E 1K0, IROQUOIS, ON",44.848043,-75.3084785
"L5T 1Y2, MISSISSAUGA, ON",43.5896231,-79.6443879
"M1S 4M8, SCARBOROUGH, ON",43.7729744,-79.2576479
"L5T 2B6, MISSISSAUGA, ON",43.5896231,-79.6443879
"M3J 2W3, NORTH YORK, ON",43.7543311,-79.449109096412
"T5G 3E4, EDMONTON, AB",53.5462055,-113.491241
"S4A 0B3, ESTEVAN, SK",49.1428076,-102.991075
"M6M 1S6, YORK, ON",44.0007518,-79.4372217
"P0K 1R0, RAMORE, ON",48.4332272,-80.3245999
"J6Y 1J5, TERREBONNE, QC",45.7081005,-73.6515157
"S4N 5X8, REGINA, SK",50.4479733,-104.6158764
"H4T 1T4, SAINT-LAURENT, QC",47.1519,-72.2818354
"T5M 4B9, EDMONTON, AB",53.5462055,-113.491241
"J7T 1G4, LES CEDRES, QC",45.3085563,-74.0581993
"S4N 5V6, REGINA, SK",50.4479733,-104.6158764
"N2G 4G4, KITCHENER, ON",43.451291,-80.4927815
"R3T 4V7, WINNIPEG, MB",49.8955367,-97.1384584
"N2P 2N5, KITCHENER, ON",43.451291,-80.4927815
"L5W 1S2, MISSISSAUGA, ON",43.5896231,-79.6443879
"L6P 1A4, BRAMPTON, ON",43.685832,-79.7599366
"T1P 1E9, STRATHMORE, AB",51.0435486,-113.3998479
"R4H 1B8, HEADINGLEY, MB",49.868087,-97.391052
"T2G 4N1, CALGARY, AB",51.0456064,-114.057541
"T9E 8A3, NISKU, AB",53.333333,-113.533333
"L6T 3W5, BRAMPTON, ON",43.685832,-79.7599366
"K1G 6A9, OTTAWA, ON",45.4208777,-75.6901106
"R1A 3M4, ST ANDREWS, MB",50.0714,-96.9833
"L6J 2X6, OAKVILLE, ON",43.447436,-79.666672
"T5S 1K3, EDMONTON, AB",53.5462055,-113.491241
"R3J 3Y4, WINNIPEG, MB",49.8955367,-97.1384584
"N0C 1J0, MAXWELL, ON",44.3095758,-80.3967878
"R2Y 2L9, WINNIPEG, MB",49.8955367,-97.1384584
"H4N 2S4, SAINT-LAURENT, QC",47.1519,-72.2818354
"T1A 8M4, MEDICINE HAT, AB",50.04303,-110.679016
"T5P 3T7, EDMONTON, AB",53.5462055,-113.491241
"H1P 1X8, SAINT-LEONARD, QC",45.58671,-73.5969488
"M1B 2G6, SCARBOROUGH, ON",43.7729744,-79.2576479
"L4W 1R6, MISSISSAUGA, ON",43.5896231,-79.6443879
"E1H 2G1, MONCTON, NB",46.0985679,-64.8004265
"H8Y 1T2, PIERREFONDS, QC",45.4955083,-73.8471749
"T6V 1A2, EDMONTON, AB",53.5462055,-113.491241
"T9X 1A4, VERMILION, AB",53.3527093,-110.8542072
"L9G 3L1, ANCASTER, ON",43.225693,-79.976692
"M8Z 5Z8, ETOBICOKE, ON",43.6435559,-79.5656326
"R2P 2W4, WINNIPEG, MB",49.8955367,-97.1384584
"R2C 3H5, WINNIPEG, MB",49.8955367,-97.1384584
"T9E 7P9, NISKU, AB",53.333333,-113.533333
"R5H 1A6, STE ANNE, MB",49.6711222,-96.6536701
"N5W 6E6, LONDON, ON",42.9832406,-81.243372
"T3J 4C5, CALGARY, AB",51.0456064,-114.057541
"S0A 4L0, WELWYN, SK",50.3251959,-101.5178502
"J7H 1A1, BOISBRIAND, QC",45.6130248,-73.8386113
"L5T 1R1, MISSISSAUGA, ON",43.5896231,-79.6443879
"V6W 1L2, RICHMOND, BC",49.163168,-123.137414
"P3E 4N3, SUDBURY, ON",46.49272,-80.991211
"L4M 2Z8, BARRIE, ON",44.3893208,-79.6901302
"P1B 4Z4, NORTH BAY, ON",46.3092115,-79.4607617
"P0A 1L0, KATRINE, ON",45.5745,-79.3530672
"61880, TOLONO, IL",39.9861415,-88.2589387
"T3J 3P2, CALGARY, AB",51.0456064,-114.057541
"N6E 1V4, LONDON, ON",42.9832406,-81.243372
"N5W 6G4, LONDON, ON",42.9832406,-81.243372
"N7S 6M1, SARNIA, ON",42.9743821,-82.403533
"L5T 1S9, MISSISSAUGA, ON",43.5896231,-79.6443879
"T5Z 2K5, EDMONTON, AB",53.5462055,-113.491241
"N8A 1R9, WALLACEBURG, ON",42.5928652,-82.3873866
"J2S 8L2, SAINT-HYACINTHE, QC",45.627484,-72.940636
"T2H 2G1, CALGARY, AB",51.0456064,-114.057541
"N9V 3L4, AMHERSTBURG, ON",42.101309,-83.1086801
"T2B 0W6, CALGARY, AB",51.0456064,-114.057541
"H3C 1Y4, MONTREAL, QC",45.5031824,-73.5698065
"N8N 2J3, WINDSOR, ON",42.2858536,-82.9780695
"M1V 5H5, SCARBOROUGH, ON",43.7729744,-79.2576479
"T6N 1C5, EDMONTON, AB",53.5462055,-113.491241
"M9L 1P1, NORTH YORK, ON",43.7543311,-79.449109096412
"T8N 6W7, ST ALBERT, AB",53.633239,-113.628845
"M2J 1E5, NORTH YORK, ON",43.7543311,-79.449109096412
"T6H 0A2, EDMONTON, AB",53.5462055,-113.491241
"T5G 3J7, EDMONTON, AB",53.5462055,-113.491241
"T2B 2P7, CALGARY, AB",51.0456064,-114.057541
"T5V 1A8, EDMONTON, AB",53.5462055,-113.491241
"L4K 4W1, CONCORD, ON",43.8003622,-79.4993876
"K8A 6W4, PEMBROKE, ON",45.8209741,-77.1115433
"R3Y 1S2, WINNIPEG, MB",49.8955367,-97.1384584
"H1B 5A5, MONTREAL-EST, QC",45.61530985,-73.61719381815277
"T9C 1A3, VEGREVILLE, AB",53.5,-112.05
"N0K 1C0, BRUNNER, ON",43.5199713,-80.9215267
"J1X 5Y5, MAGOG, QC",45.2658014,-72.1480686
"L3V 7Y7, ORILLIA, ON",44.6066135,-79.4169256
"S4S 6J9, REGINA, SK",50.4479733,-104.6158764
"V1X 7R9, KELOWNA, BC",49.8879177,-119.495902
"L4W 2M6, MISSISSAUGA, ON",43.5896231,-79.6443879
"H1E 2Y8, MONTREAL, QC",45.5031824,-73.5698065
"M8W 1N3, ETOBICOKE, ON",43.6435559,-79.5656326
"R2R 0N1, WINNIPEG, MB",49.8955367,-97.1384584
"L7G 4S7, GEORGETOWN, ON",43.6553828,-79.9190449
"L5H 2A1, MISSISSAUGA, ON",43.5896231,-79.6443879
"M8W 2W9, ETOBICOKE, ON",43.6435559,-79.5656326
"R2Y 2E8, WINNIPEG, MB",49.8955367,-97.1384584
"T9E 8A4, LEDUC, AB",53.2607825,-113.5511681
"N3T 5L6, BRANTFORD, ON",43.1408157,-80.2631733
"S4N 0B3, REGINA, SK",50.4479733,-104.6158764
"T0B 3Z0, ROUND HILL, AB",53.1652425,-112.6308733
"P0K 1V0, TARZWELL, ON",48.0009889,-80.0171693
"T2Z 3H5, CALGARY, AB",51.0456064,-114.057541
"T6P 1M4, EDMONTON, AB",53.5462055,-113.491241
"R4H 1E8, HEADINGLEY, MB",49.868087,-97.391052
"L3Z 2Y5, BRADFORD, ON",44.1171265,-79.5560133
"M8Z 2C4, ETOBICOKE, ON",43.6435559,-79.5656326
"J3B 4S8, SAINT-JEAN-SUR-RI, QC",47.2474542,-71.4209406
"M8Z 4X3, ETOBICOKE, ON",43.6435559,-79.5656326
"M3N 2K8, NORTH YORK, ON",43.7543311,-79.449109096412
"L6T 1B6, BRAMPTON, ON",43.685832,-79.7599366
"L4W 3Z6, MISSISSAUGA, ON",43.5896231,-79.6443879
"N1M 2X1, FERGUS, ON",43.7059439,-80.3779366
"L6T 5N7, BRAMPTON, ON",43.685832,-79.7599366
"V4E 1C4, DELTA, BC",49.0846258,-123.057938
"R7C 1A3, BRANDON, MB",49.8511143,-99.9608924
"T1R 0S5, BROOKS, AB",50.571027,-111.893005
"T1R 1G1, BROOKS, AB",50.571027,-111.893005
"T6P 1W6, EDMONTON, AB",53.5462055,-113.491241
"R7A 7M6, BRANDON, MB",49.8511143,-99.9608924
"H4K 2P8, SAINT-LAURENT, QC",47.1519,-72.2818354
"H1E 1R2, MONTREAL, QC",45.5031824,-73.5698065
"T6N 1A4, EDMONTON, AB",53.5462055,-113.491241
"R1A 4E7, ST ANDREWS, MB",50.0714,-96.9833
"H4S 1T2, SAINT-LAURENT, QC",47.1519,-72.2818354
"R2X 1R2, WINNIPEG, MB",49.8955367,-97.1384584
"R5H 1J5, STE ANNE, MB",49.6711222,-96.6536701
"T7Z 1A1, STONY PLAIN, AB",53.5289862,-114.004873
"V1E 1C5, SALMON ARM, BC",50.7005059,-119.2790529
"M9L 2J4, NORTH YORK, ON",43.7543311,-79.449109096412
"M9L 2W3, NORTH YORK, ON",43.7543311,-79.449109096412
"L9T 5Y8, MILTON, ON",43.513671,-79.882817
"H2Y 1J6, MONTREAL, QC",45.5031824,-73.5698065
"L4P 3E9, KESWICK, ON",44.2396166,-79.4686558
"H2Z 1H2, MONTREAL, QC",45.5031824,-73.5698065
"T5T 2K1, EDMONTON, AB",53.5462055,-113.491241
"N1G 5A1, GUELPH, ON",43.5460516,-80.2493276
"L6A 1T1, VAUGHAN, ON",43.7941544,-79.5268023
"S4N 1S7, REGINA, SK",50.4479733,-104.6158764
"P0G 1J0, PICKEREL, ON",45.9742069,-80.5307569
"V3G 2J2, ABBOTSFORD, BC",49.0521162,-122.329479
"R2J 3R9, WINNIPEG, MB",49.8955367,-97.1384584
"T6E 4Y2, EDMONTON, AB",53.5462055,-113.491241
"R0A 0J0, DUFRESNE, MB",49.7294472,-96.7276229
"M9L 1X2, NORTH YORK, ON",43.7543311,-79.449109096412
"L0R 1B3, BEAMSVILLE, ON",43.1654577,-79.4751839
"N0A 1H0, HAGERSVILLE, ON",42.961976,-80.0517133
"S7K 1B9, SASKATOON, SK",52.131802,-106.660767
"T1P 1J2, STRATHMORE, AB",51.0435486,-113.3998479
"S4N 0A7, REGINA, SK",50.4479733,-104.6158764
"L9S 3V9, INNISFIL, ON",44.3150892,-79.5461073
"K7L 5G3, KINGSTON, ON",44.3054151,-76.4283781
"L5J 2M7, MISSISSAUGA, ON",43.5896231,-79.6443879
"K6K 1W3, CORNWALL, ON",45.0469989,-74.7333845
"N3S 7V6, BRANTFORD, ON",43.1408157,-80.2631733
"M9L 2Y9, NORTH YORK, ON",43.7543311,-79.449109096412
"R2C 3N1, WINNIPEG, MB",49.8955367,-97.1384584
"L8W 3V9, HAMILTON, ON",43.2560802,-79.8728583
"L2R 1C8, ST CATHARINES, ON",43.1579812,-79.2441003
"S4N 6B2, REGINA, SK",50.4479733,-104.6158764
"T5L 4R4, EDMONTON, AB",53.5462055,-113.491241
"N2V 1Y9, WATERLOO, ON",43.4652699,-80.5222961
"L6H 1A7, OAKVILLE, ON",43.447436,-79.666672
"T4H 1T1, OLDS, AB",51.7923735,-114.1130367
"R0A 0B0, ARNAUD, MB",49.2516522,-97.1047509
"R2X 2M9, WINNIPEG, MB",49.8955367,-97.1384584
"N6L 1M1, LONDON, ON",42.9832406,-81.243372
"T0E 0J0, CHERHILL, AB",53.8200935,-114.6799922
"R3J 3X5, WINNIPEG, MB",49.8955367,-97.1384584
"T3J 4T2, CALGARY, AB",51.0456064,-114.057541
"V1S 1Z2, KAMLOOPS, BC",50.6758269,-120.339415
"L1N 9E1, WHITBY, ON",43.87982,-78.9421751
"T8N 4K1, ST ALBERT, AB",53.633239,-113.628845
"S4P 0R4, REGINA, SK",50.4479733,-104.6158764
"L4L 8X9, WOODBRIDGE, ON",43.7848982,-79.5923855
"S4N 4X1, REGINA, SK",50.4479733,-104.6158764
"L7G 4B1, GEORGETOWN, ON",43.6553828,-79.9190449
"T7Z 1S5, STONY PLAIN, AB",53.5289862,-114.004873
"L4L 7K6, WOODBRIDGE, ON",43.7848982,-79.5923855
"T5X 6E2, EDMONTON, AB",53.5462055,-113.491241
"R7C 1B7, BRANDON, MB",49.8511143,-99.9608924
"T2B 3L8, CALGARY, AB",51.0456064,-114.057541
"L6L 2X9, OAKVILLE, ON",43.447436,-79.666672
"T3Z 1E8, CALGARY, AB",51.0456064,-114.057541
"T5L 2H9, EDMONTON, AB",53.5462055,-113.491241
"R2R 1V3, WINNIPEG, MB",49.8955367,-97.1384584
"S7K 1V6, SASKATOON, SK",52.131802,-106.660767
"P0R 1H0, IRON BRIDGE, ON",44.58272265,-76.3190007
"L5M 1A1, MISSISSAUGA, ON",43.5896231,-79.6443879
"T5L 2R7, EDMONTON, AB",53.5462055,-113.491241
"L6L 5Y7, OAKVILLE, ON",43.447436,-79.666672
"G6T 1Y2, VICTORIAVILLE, QC",46.0554948,-71.9598586
"E3Y 1A1, GRAND FALLS, NB",47.047563,-67.7407527
"M3J 2C3, NORTH YORK, ON",43.7543311,-79.449109096412
"T6P 1M8, EDMONTON, AB",53.5462055,-113.491241
"T3H 4P8, CALGARY, AB",51.0456064,-114.057541
"R2J 0A3, WINNIPEG, MB",49.8955367,-97.1384584
"L4T 1W6, MISSISSAUGA, ON",43.5896231,-79.6443879
"T2C 2X2, CALGARY, AB",51.0456064,-114.057541
"T9E 4K9, LEDUC, AB",53.2607825,-113.5511681
"R3J 1J9, WINNIPEG, MB",49.8955367,-97.1384584
"S0K 4C0, SPALDING, SK",52.3298374,-104.4971704
"S4N 0A8, REGINA, SK",50.4479733,-104.6158764
"P1A 1C1, NORTH BAY, ON",46.3092115,-79.4607617
"T2Z 3E8, CALGARY, AB",51.0456064,-114.057541
"T7S 1K3, WHITECOURT, AB",54.1424574,-115.6846504
"T1Y 6V8, CALGARY, AB",51.0456064,-114.057541
"K9J 1A1, PETERBOROUGH, ON",44.3048009,-78.3199496
"T6P 1Y6, EDMONTON, AB",53.5462055,-113.491241
"H7C 2T1, LAVAL, QC",45.5757802,-73.7530656
"L4L 9C7, WOODBRIDGE, ON",43.7848982,-79.5923855
"T3P 1C3, CALGARY, AB",51.0456064,-114.057541
"T7Z 2T8, SPRING LAKE, AB",53.5186571,-114.1293093
"73095, WAYNE, OK",34.917222,-97.3174677
"R3E 3H7, WINNIPEG, MB",49.8955367,-97.1384584
"T2C 2H8, CALGARY, AB",51.0456064,-114.057541
"Y1A 3A2, WHITEHORSE, YT",60.721571,-135.054932
"L0K 1A0, BEAVERTON, ON",44.4296227,-79.1550193
"T8R 1T5, MORINVILLE, AB",53.8009283,-113.6506625
"R2C 3N2, WINNIPEG, MB",49.8955367,-97.1384584
"V4M 4G5, DELTA, BC",49.0846258,-123.057938
"T3J 4T6, CALGARY, AB",51.0456064,-114.057541
"T5V 1J3, EDMONTON, AB",53.5462055,-113.491241
"R0H 0E0, BAGOT, MB",49.968373,-98.6290814
"N4S 1T9, WOODSTOCK, ON",43.1301111,-80.7562977
"T0J 2Z0, SCANDIA, AB",50.2785701,-112.0480885
"L4W 5M8, MISSISSAUGA, ON",43.5896231,-79.6443879
"L4K 2G1, CONCORD, ON",43.8003622,-79.4993876
"N5P 3T2, ST THOMAS, ON",42.779022,-81.1929882
"M6L 1A5, NORTH YORK, ON",43.7543311,-79.449109096412
"S4A 0A8, ESTEVAN, SK",49.1428076,-102.991075
"H9R 1B6, POINTE-CLAIRE, QC",45.5618823,-73.7318451
"H1B 5W8, MONTREAL, QC",45.5031824,-73.5698065
"H9X 4B4, BAIE-D'URFE, QC",45.4174258,-73.9153643
"T1R 0B7, BROOKS, AB",50.571027,-111.893005
"L4K 4G4, CONCORD, ON",43.8003622,-79.4993876
"J7V 8P3, L'ILE-CADIEUX, QC",45.4313481,-74.0218419
"T9X 1B2, VERMILION, AB",53.3527093,-110.8542072
"R4K 1B3, CARTIER, MB",49.926696899999996,-97.72786874876613
"G1M 2X9, VANIER, QC",46.814159,-71.258011
"L4W 1G6, MISSISSAUGA, ON",43.5896231,-79.6443879
"L9S 4S6, INNISFIL, ON",44.3150892,-79.5461073
"L4W 1R2, MISSISSAUGA, ON",43.5896231,-79.6443879
"T1G 2C4, TABER, AB",49.8895343,-112.0488074
"J2B 8G8, DRUMMONDVILLE, QC",45.8864303,-72.5018764
"T5L 5C9, EDMONTON, AB",53.5462055,-113.491241
"T5V 1H3, EDMONTON, AB",53.5462055,-113.491241
"V6V 1W7, RICHMOND, BC",49.163168,-123.137414
"T9E 7S5, NISKU, AB",53.333333,-113.533333
"T2C 2Y6, CALGARY, AB",51.0456064,-114.057541
"V4W 3Y7, LANGLEY, BC",49.1039289,-122.657047
"L4W 1E7, MISSISSAUGA, ON",43.5896231,-79.6443879
"T9E 7M8, NISKU, AB",53.333333,-113.533333
"T5M 0J3, EDMONTON, AB",53.5462055,-113.491241
"T2C 3Z2, CALGARY, AB",51.0456064,-114.057541
"T6N 1E4, EDMONTON, AB",53.5462055,-113.491241
"L5S 1A2, MISSISSAUGA, ON",43.5896231,-79.6443879
"T5C 1R9, EDMONTON, AB",53.5462055,-113.491241
"R2J 1B4, WINNIPEG, MB",49.8955367,-97.1384584
"V6V 1W1, RICHMOND, BC",49.163168,-123.137414
"77064, HOUSTON, TX",29.7589382,-95.3676974
"L4V 1P6, MISSISSAUGA, ON",43.5896231,-79.6443879
"T6E 5Z7, EDMONTON, AB",53.5462055,-113.491241
"T4P 1A1, RED DEER, AB",52.2690628,-113.8141464
"R6W 2W7, WINKLER, MB",49.187089,-97.937622
"H8S 1S4, LACHINE, QC",45.435114,-73.6837987
"T6S 1H4, EDMONTON, AB",53.5462055,-113.491241
"T9E 8K4, LEDUC, AB",53.2607825,-113.5511681
"T1R 0A7, BROOKS, AB",50.571027,-111.893005
"T9V 0R7, LLOYDMINSTER, AB",53.279995,-110.00885
"T1Y 6G7, CALGARY, AB",51.0456064,-114.057541
"K8N 4Z5, BELLEVILLE, ON",44.2436328,-77.3607597
"T6E 1K7, EDMONTON, AB",53.5462055,-113.491241
"T4V 1X7, CAMROSE, AB",53.013131,-112.840576
"R2J 3V9, WINNIPEG, MB",49.8955367,-97.1384584
"L9R 1A1, ALLISTON, ON",44.1539369,-79.8692321
"54722, AUGUSTA, WI",44.6798428,-91.1208384
"60012, CRYSTAL LAKE, IL",42.2411344,-88.3161965
"T6B 2B1, EDMONTON, AB",53.5462055,-113.491241
"T2C 3X6, CALGARY, AB",51.0456064,-114.057541
"53092, THIENSVILLE, WI",43.2359729,-87.9843784
"S0K 1V0, GRANDORA, SK",52.1076283,-106.9906856
"M1S 3M7, SCARBOROUGH, ON",43.7729744,-79.2576479
"L9T 2X9, MILTON, ON",43.513671,-79.882817
"T2Z 4B1, CALGARY, AB",51.0456064,-114.057541
"T2C 3G9, CALGARY, AB",51.0456064,-114.057541
"L4B 1H8, RICHMOND HILL, ON",43.8801166,-79.4392925
"L4T 3M9, MISSISSAUGA, ON",43.5896231,-79.6443879
"V4W 3X5, LANGLEY, BC",49.1039289,-122.657047
"T2B 2G6, CALGARY, AB",51.0456064,-114.057541
"R3Y 1G6, WINNIPEG, MB",49.8955367,-97.1384584
"R2W 2Y6, WINNIPEG, MB",49.8955367,-97.1384584
"T5H 1N7, EDMONTON, AB",53.5462055,-113.491241
"V4G 1N1, DELTA, BC",49.0846258,-123.057938
"T2H 2K4, CALGARY, AB",51.0456064,-114.057541
"T2E 9B1, CALGARY, AB",51.0456064,-114.057541
"T9H 3L1, FORT MCMURRAY, AB",56.7291997,-111.3885221
"R7A 0P4, BRANDON, MB",49.8511143,-99.9608924
"R0G 0V0, GRETNA, MB",49.007878,-97.5615993
"N6N 1E3, LONDON, ON",42.9832406,-81.243372
"S4N 5W7, REGINA, SK",50.4479733,-104.6158764
"T5V 1P2, EDMONTON, AB",53.5462055,-113.491241
"T5V 1T5, EDMONTON, AB",53.5462055,-113.491241
"V8A 1A1, POWELL RIVER, BC",49.835676,-124.524412
"T2E 8V9, CALGARY, AB",51.0456064,-114.057541
"T5M 3W4, EDMONTON, AB",53.5462055,-113.491241
"T6E 3H9, EDMONTON, AB",53.5462055,-113.491241
"L9H 7P3, DUNDAS, ON",43.2661904,-79.9546341
"T5V 1S1, EDMONTON, AB",53.5462055,-113.491241
"V4G 1M3, DELTA, BC",49.0846258,-123.057938
"S7K 5Z7, SASKATOON, SK",52.131802,-106.660767
"T8A 4Y1, SHERWOOD PARK, AB",53.5256963,-113.296631
"V6W 1A1, RICHMOND, BC",49.163168,-123.137414
"T2A 4V4, CALGARY, AB",51.0456064,-114.057541
"T2E 7V9, CALGARY, AB",51.0456064,-114.057541
"L5W 1L2, MISSISSAUGA, ON",43.5896231,-79.6443879
"L5M 2G6, MISSISSAUGA, ON",43.5896231,-79.6443879
"H9S 1A9, DORVAL, QC",45.4453082,-73.7510888
"L4K 4N7, CONCORD, ON",43.8003622,-79.4993876
"P7B 6T2, THUNDER BAY, ON",48.406414,-89.259796
"T6X 1A5, EDMONTON, AB",53.5462055,-113.491241
"N1L 1E4, GUELPH, ON",43.5460516,-80.2493276
"H7C 1A5, LAVAL, QC",45.5757802,-73.7530656
"M6N 3S5, TORONTO, ON",43.6534817,-79.3839347
"L4W 5G4, MISSISSAUGA, ON",43.5896231,-79.6443879
"V5C 3W6, BURNABY, BC",49.2433804,-122.972545
"V7P 1A1, NORTH VANCOUVER, BC",49.3206294,-123.0737925
"R2X 2V5, WINNIPEG, MB",49.8955367,-97.1384584
"T2C 0B2, CALGARY, AB",51.0456064,-114.057541
"54489, VESPER, WI",44.4833204,-89.9678982
"T1G 1X3, TABER, AB",49.8895343,-112.0488074
"T5G 0S8, EDMONTON, AB",53.5462055,-113.491241
"J0P 1J0, HUDSON HEIGHTS, QC",45.4681342,-74.1614865
"V8L 3S6, SIDNEY, BC",48.6505788,-123.398324
